Game	Achievement	Rate
208460	|no_teammate_lost|	0.81
208460	|50_pvp_wins|	0.03
208460	|go_back_to_school|	0.04
208460	|in_the_shadows|	0.51
208460	|pod_fire|	0.05
208460	|never_gonna_give_you_up|	0.12
208460	|skill_and_savagery|	0.04
208460	|finished_campaign|	0.08
208460	|like_a_boss|	0.04
208460	|a_whole_new_level|	0.04
208460	|vengeance|	0.38
208460	|bare_bones|	0.23
208460	|heart_of_darkness|	0.05
208460	|losing_streak_pvp_15|	0.07
208460	|titan_jetpack|	0.18
208460	|fight_and_flight|	0.32
208460	|new_achievement_1_3|	0.07
208460	|big_game_leader|	0.05
208460	|in_akiras_ashes|	7.20
208460	|power_to_the_people|	16.86
208460	|heart_of_gold|	9.96
208460	|benevolence|	1.04
208460	|missiles_are_better|	4.86
208460	|winning_streak_pvp_25|	0.11
208460	|donate_energy|	0.07
208460	|blood_and_sweat|	0.04
208460	|carry_a_big_stick|	8.72
208460	|first_win_pvp|	0.12
208460	|to_the_victor|	0.03
208460	|pvp_win_without_techs|	0.03
208460	|win_game_with_both_races|	0.34
208460	|to be decided|	0.03
208460	|back_from_the_brink|	0.03
208460	|death_to_the_brotherhood|	13.05
208460	|high_suicide_rates|	0.04
208460	|bot_basher|	0.05
208460	|perfectionist|	0.04
208460	|cream_of_the_crop|	0.04
208460	|centurion|	0.03
208460	|ore_harvester|	0.08
208460	|explorer|	0.03
208460	|flawless_victory|	0.54
208460	|tashkent_burns|	28.08
208460	|10_coop_wins|	0.12
208460	|donor|	0.69
208460	|100_pvp_wins|	0.03
208460	|welcome_to_the_party|	21.05
208460	|i_am_the_new_meta|	0.07
200550	|_ach_gather_totalusescrolls_0|	8.07
200550	|_ach_mpkoth_win_darklord_0|	0.21
200550	|_ach_gather_totalusescrolls_1|	2.05
200550	|_ach_campaign_undead_schizoking|	2.36
200550	|_ach_mppinata_win_0|	0.52
200550	|_ach_campaign_split_marthasdeepliberated|	3.23
200550	|_ach_mppinata_totalprestige_0|	0.26
200550	|_ach_mppinata_totalprestige_1|	0.12
200550	|_ach_spsandbox_totalprestige_0|	2.28
200550	|_ach_mpkoth_win_zombieking_0|	0.48
200550	|_ach_skill_roundkick_multikill_2|	0.56
200550	|_ach_mpkoth_win_calypso_0|	0.24
200550	|_ach_gather_totalusepotions_0|	7.57
200550	|_ach_gather_totalusepotions_1|	1.84
200550	|_ach_skill_roundkick_multikill_1|	1.95
200550	|_ach_skill_roundkick_multikill_0|	3.96
200550	|_ach_campaign_mines_bullfrogmet|	11.89
200550	|_ach_campaign_mines_stupidundead|	14.56
200550	|_ach_campaign_fellow_yetikilled|	18.08
200550	|_ach_campaign_gate_giantspider|	1.77
200550	|_ach_campaign_undead_livingdead|	1.85
200550	|_ach_gather_monsterlevel_0|	5.21
200550	|_ach_campaign_gate_theend|	1.49
200550	|_ach_tutorials_playedall|	23.91
200550	|_ach_spsurvival_time_0|	0.17
200550	|_ach_campaign_fellow_noseghulescaped|	21.89
200550	|_ach_mpkoth_win_minos_0|	0.45
200510	|achievement_40|	90.99
200510	|achievement_41|	94.01
200510	|achievement_42|	53.08
200510	|achievement_43|	86.80
200510	|achievement_44|	50.63
200510	|achievement_9|	40.42
200510	|achievement_46|	92.10
200510	|achievement_3|	34.55
200510	|achievement_45|	67.78
200510	|achievement_4|	5.29
200510	|achievement_48|	40.83
200510	|achievement_1|	8.53
200510	|achievement_47|	88.05
200510	|achievement_2|	4.55
200510	|achievement_7|	35.04
200510	|achievement_8|	78.17
200510	|achievement_49|	17.40
200510	|achievement_5|	0.42
200510	|achievement_6|	0.80
200510	|achievement_32|	36.07
200510	|achievement_33|	13.28
200510	|achievement_30|	59.54
200510	|achievement_31|	32.57
200510	|achievement_37|	5.75
200510	|achievement_36|	77.80
200510	|achievement_35|	67.26
200510	|achievement_34|	49.23
200510	|achievement_39|	94.00
200510	|achievement_38|	0.07
200510	|achievement_20|	57.92
200510	|achievement_22|	60.55
200510	|achievement_21|	45.42
200510	|achievement_27|	7.97
200510	|achievement_28|	93.97
200510	|achievement_29|	73.52
200510	|achievement_23|	92.30
200510	|achievement_24|	62.84
200510	|achievement_25|	18.51
200510	|achievement_26|	62.80
200510	|achievement_54|	0.02
200510	|achievement_55|	0.02
200510	|achievement_52|	0.02
200510	|achievement_0|	1.36
200510	|achievement_53|	0.02
200510	|achievement_50|	0.03
200510	|achievement_51|	0.02
200510	|achievement_11|	1.09
200510	|achievement_10|	3.28
200510	|achievement_18|	81.02
200510	|achievement_19|	78.95
200510	|achievement_16|	55.41
200510	|achievement_17|	86.32
200510	|achievement_14|	26.41
200510	|achievement_15|	49.44
200510	|achievement_12|	61.19
200510	|achievement_13|	7.32
200510	|achievement_59|	0.01
200510	|achievement_58|	0.02
200510	|achievement_57|	0.02
200510	|achievement_56|	0.02
220	|hl2_beat_game|	10.92
220	|hl2_hit_cancop_withcan|	13.17
220	|hl2_find_hevfaceplate|	19.38
220	|hl2_get_crowbar|	29.83
220	|hl2_disintegrate_soldiersinfield|	5.38
220	|hl2_kill_enemy_withtoilet|	2.75
220	|hlx_kill_enemies_withmanhack|	2.45
220	|hl2_find_alllambdas|	0.59
220	|hl2_followfreeman|	13.26
220	|hl2_get_airboatgun|	20.53
220	|hl2_beat_supressiondevice|	11.79
220	|hl2_makeabasket|	3.51
220	|hl2_kill_odessagunship|	16.34
220	|hl2_break_miniteleporter|	5.51
220	|hl2_kill_enemies_withantlions|	13.89
220	|hl2_beat_ravenholm_noweapons|	2.22
220	|hl2_get_airboat|	23.19
220	|hl2_kill_enemies_withcrane|	11.01
220	|hl2_beat_toxictunnel|	12.76
220	|hl2_get_gravitygun|	19.38
220	|hl2_kill_threegunships|	11.90
220	|hl2_beat_c1713striderstandoff|	11.31
220	|hl2_kill_chopper|	19.61
220	|hl2_pin_soldier_tobillboard|	8.00
220	|hl2_put_canintrash|	19.50
220	|hl2_beat_turretstandoff2|	13.13
220	|hl2_escape_apartmentraid|	31.11
220	|hl2_beat_donttouchsand|	1.58
220	|hl2_beat_plazastandoff|	12.51
220	|hl2_beat_cemetery|	16.91
220	|hl2_find_vortigauntcave|	3.54
220	|hl2_kill_barnacleswithbarrel|	16.80
220	|hl2_kill_allc1709snipers|	3.91
215690	|achievement_1|	0.00
215690	|achievement_2|	9.09
20710	|loc_raist|	41.55
20710	|save_raist|	7.68
20710	|finish_norm|	4.98
20710	|pickup|	16.61
20710	|save_brutus|	0.20
20710	|energon|	11.03
20710	|loc_orgus|	58.14
20710	|loc_zelda|	86.78
20710	|explorer|	0.94
20710	|tut_comp|	29.31
20710	|loc_sams|	58.64
20710	|save_zelda|	32.44
20710	|save_orgus|	9.55
20710	|finish_hard|	0.59
240	|win_map_cs_havana|	0.69
240	|earn_money_low|	46.07
240	|win_pistolrounds_high|	3.01
240	|win_map_de_inferno|	3.17
240	|kill_enemy_xm1014|	4.76
240	|bomb_defuse_close_call|	10.07
240	|kill_enemy_last_bullet|	41.89
240	|kill_enemies_while_blind|	35.20
240	|kill_sniper_with_sniper|	38.65
240	|kill_hostage_rescuer|	14.17
240	|kill_enemy_hegrenade|	2.60
240	|grenade_multikill|	8.64
240	|win_knife_fights_low|	31.69
240	|kill_enemy_blinded|	17.70
240	|win_bomb_plant_after_recovery|	15.20
240	|kill_two_with_one_shot|	29.23
240	|kill_enemies_while_blind_hard|	13.57
240	|kill_while_in_air|	24.94
240	|kill_enemy_med|	28.58
240	|fast_hostage_rescue|	9.13
240	|win_map_de_port|	0.89
240	|pistol_round_knife_kill|	26.26
240	|kill_snipers|	18.01
240	|immovable_object|	37.94
240	|kill_enemy_reloading|	47.22
240	|kill_enemy_usp|	7.69
240	|win_map_de_dust|	2.82
240	|last_player_alive|	28.54
240	|win_knife_fights_high|	6.46
240	|kill_enemy_low|	45.76
240	|cause_friendly_fire_with_flashbang|	8.60
240	|win_pistolrounds_low|	29.31
240	|kill_enemy_elite|	8.74
240	|lossless_extermination|	37.28
240	|kill_enemy_deagle|	16.01
240	|hip_shot|	35.41
240	|survive_many_attacks|	11.92
240	|win_map_de_aztec|	2.38
240	|kill_with_own_gun|	14.16
240	|kill_enemy_ak47|	7.96
240	|killing_spree_ender|	35.57
240	|win_map_de_dust2|	18.24
240	|survive_grenade|	30.92
240	|revenges_high|	22.78
240	|kill_bomb_defuser|	19.05
240	|revenges_low|	41.95
240	|headshots_in_round|	36.98
240	|last_match_max_players|	0.07
240	|win_map_cs_militia|	0.97
240	|concurrent_dominations|	27.10
240	|bomb_multikill|	3.52
240	|kill_with_every_weapon|	20.42
240	|give_damage_low|	47.36
240	|win_map_de_prodigy|	1.03
240	|kill_enemy_m249|	3.11
240	|kill_enemy_awp|	7.27
240	|kill_enemy_tmp|	2.04
240	|goose_chase|	3.20
240	|kill_enemy_galil|	1.93
240	|kill_low_damage|	43.91
240	|rescue_hostages_low|	1.53
240	|win_rounds_without_buying|	18.72
240	|kill_enemy_knife|	9.62
240	|win_rounds_low|	47.33
240	|dominations_low|	43.15
240	|flawless_victory|	18.51
240	|bomb_defuse_low|	2.36
240	|defuse_defense|	8.53
240	|kill_enemy_famas|	1.99
240	|kill_bomb_pickup|	25.01
240	|fast_round_win|	35.72
240	|kill_enemy_mp5navy|	1.40
240	|win_rounds_high|	4.89
240	|win_clan_match|	1.44
240	|kill_enemy_p90|	2.11
240	|win_map_de_train|	1.64
240	|collect_gifts|	9.61
240	|kill_enemy_m4a1|	8.73
240	|earn_money_high|	3.32
240	|meta_weaponmaster|	0.72
240	|win_map_de_nuke|	3.57
240	|kill_sniper_with_knife|	15.91
240	|kill_enemy_m3|	6.84
240	|win_map_de_chateau|	1.03
240	|bomb_plant_in_25_seconds|	19.41
240	|unstoppable_force|	36.20
240	|kill_enemy_high|	6.25
240	|win_pistolrounds_med|	15.89
240	|bomb_defuse_needed_kit|	15.88
240	|headshots|	27.01
240	|meta_shotgun|	4.34
240	|rescue_all_hostages|	13.62
240	|kill_enemy_in_air|	32.26
240	|domination_overkills_high|	16.70
240	|killed_defuser_with_grenade|	3.18
240	|win_map_de_tides|	0.79
240	|win_map_cs_compound|	1.09
240	|nightvision_damage|	3.37
240	|kills_with_multiple_guns|	31.01
240	|snipe_two_from_same_spot|	21.40
240	|win_bomb_defuse|	28.86
240	|dominations_high|	31.72
240	|extended_domination|	30.29
240	|decal_sprays|	13.35
240	|friends_same_uniform|	5.58
240	|kill_enemy_mac10|	1.61
240	|bloodless_victory|	7.39
240	|kill_enemy_ump45|	1.02
240	|win_dual_duel|	20.68
240	|win_map_cs_assault|	2.61
240	|meta_pistol|	3.78
240	|break_props|	5.19
240	|rescue_hostages_med|	0.59
240	|same_uniform|	19.78
240	|avenge_friend|	31.00
240	|domination_overkills_low|	39.92
240	|kill_when_at_low_health|	34.33
240	|kills_enemy_weapon|	24.82
240	|killer_and_enemy_in_air|	11.98
240	|kill_enemy_p228|	4.70
240	|win_rounds_med|	27.50
240	|killing_spree|	30.84
240	|meta_smg|	0.98
240	|dead_grenade_kill|	26.61
240	|donate_weapons|	1.42
240	|earn_money_med|	23.87
240	|win_map_cs_italy|	3.38
240	|win_map_de_piranesi|	1.79
240	|domination_overkills_match|	24.08
240	|kill_enemy_aug|	2.12
240	|silent_win|	14.21
240	|kill_enemy_sg550|	1.74
240	|damage_no_kill|	42.60
240	|kill_enemy_sg552|	2.30
240	|win_map_cs_office|	6.57
240	|break_windows|	3.47
240	|win_bomb_plant|	30.71
240	|kill_enemy_fiveseven|	6.93
240	|give_damage_high|	9.69
240	|kill_enemy_glock|	5.38
240	|meta_rifle|	0.82
240	|survived_headshot_due_to_helmet|	38.98
240	|kill_enemy_scout|	1.86
240	|bomb_plant_low|	7.36
240	|win_map_de_cbble|	2.33
240	|kill_enemy_team|	34.07
240	|give_damage_med|	32.17
240	|kill_enemy_g3sg1|	1.49
20700	|crew_3|	21.51
20700	|crew_4|	13.98
20700	|crew_5|	7.95
20700	|zone_2|	23.36
20700	|zone_3|	15.60
20700	|game_norm|	3.94
20700	|crew_1|	34.38
20700	|tech_1|	35.19
20700	|zone_1|	34.66
20700	|crew_2|	33.77
20700	|tech_2|	18.37
20700	|tech_3|	23.71
20700	|tech_4|	11.19
20700	|tech_5|	8.37
20700	|zone_4|	9.73
20700	|zone_5|	6.08
20700	|game_hard|	0.53
20700	|game_easy|	2.44
109720	|achron_steam_achievement_20|	0.13
200190	|achievement_9|	1.10
200190	|achievement_0|	57.77
200190	|achievement_3|	5.91
200190	|achievement_4|	3.62
200190	|achievement_1|	16.45
200190	|achievement_2|	8.62
200190	|achievement_7|	4.42
200190	|achievement_8|	5.30
200190	|achievement_5|	1.02
200190	|achievement_6|	0.77
209690	|kachievement_bootcampcomplete|	5.18
209690	|kachievement_icerunner|	0.52
209690	|kachievement_warhero|	0.27
209690	|kachievement_crossroadsbronze|	2.90
209690	|kachievement_purpleheart|	4.59
209690	|kachievement_frostbitesilver|	0.53
209690	|kachievement_getoffmylawn|	15.86
209690	|kachievement_globalwarmer|	24.85
209690	|kachievement_commanderinchief|	0.25
209690	|kachievement_ironfist|	7.07
209690	|kachievement_aerialsurvivalist|	65.79
209690	|kachievement_cutslikebutter|	9.92
209690	|kachievement_slowmow|	80.50
209690	|kachievement_mudslidegold|	0.38
209690	|kachievement_mudslidesilver|	0.50
209690	|kachievement_daredevil|	0.56
209690	|kachievement_impenetrable|	2.50
209690	|kachievement_mudrunner|	0.49
209690	|kachievement_manhattanproject|	21.96
209690	|kachievement_fieldrunner|	1.48
209690	|kachievement_hardcore|	0.24
209690	|kachievement_thisissparta|	0.25
209690	|kachievement_hardworker|	0.64
209690	|kachievement_grasslandsgold|	0.86
209690	|kachievement_naturalbornsniper|	0.68
209690	|kachievement_medalofhonor|	0.81
209690	|kachievement_lavaflowsilver|	0.60
209690	|kachievement_skycolonel|	1.09
209690	|kachievement_theykeepcomingikeepgunning|	6.69
209690	|kachievement_itsbettertobealive|	3.49
209690	|kachievement_blowemup|	80.91
209690	|kachievement_nuclearwinter|	8.49
209690	|kachievement_lavaflowbronze|	1.50
209690	|kachievement_statistic|	1.32
209690	|kachievement_mudslidebronze|	1.05
209690	|kachievement_frostbitebronze|	1.22
209690	|kachievement_crossroadsgold|	0.62
209690	|kachievement_strategicgenius|	0.34
209690	|kachievement_crystalclear|	9.55
209690	|kachievement_jellyup|	2.81
209690	|kachievement_crossroadssilver|	1.02
209690	|kachievement_basemajor|	2.76
209690	|kachievement_desertcaptain|	1.05
209690	|kachievement_grasslandssilver|	1.77
209690	|kachievement_slicethemup|	1.09
209690	|kachievement_warmingup|	71.75
209690	|kachievement_baserunner|	1.02
209690	|kachievement_guerrillawarfare|	2.27
209690	|kachievement_skywaysilver|	0.73
209690	|kachievement_solarflare|	6.41
209690	|kachievement_firewalker|	0.82
209690	|kachievement_supervolcano|	5.90
209690	|kachievement_aerialmadman|	24.42
209690	|kachievement_masterplan|	2.60
209690	|kachievement_drylandssilver|	0.61
209690	|kachievement_crystalcavessilver|	0.61
209690	|kachievement_icebrigadier|	0.72
209690	|kachievement_mowthemdown|	81.68
209690	|kachievement_madscientist|	73.35
209690	|kachievement_bootcampmaster|	8.11
209690	|kachievement_bootcampsenior|	21.79
209690	|kachievement_timeflies|	1.58
209690	|kachievement_drylandsgold|	0.42
209690	|kachievement_bootcampjunior|	54.52
209690	|kachievement_nomercy|	26.95
209690	|kachievement_desertrunner|	0.77
209690	|kachievement_grasslandsbronze|	14.14
209690	|kachievement_berzerker|	0.30
209690	|kachievement_lavaflowgold|	0.45
209690	|kachievement_bootcampdominator|	9.50
209690	|kachievement_fullyupgradepoisontower|	15.18
209690	|kachievement_precioussnowflake|	0.72
209690	|kachievement_firecracker|	5.18
209690	|kachievement_crystalrunner|	0.69
209690	|kachievement_skyrunner|	0.68
209690	|kachievement_ilovethesmellofnapalm|	1.98
209690	|kachievement_nucleardawn|	1.02
209690	|kachievement_crystalcavesbronze|	1.72
209690	|kachievement_skywaygold|	0.49
209690	|kachievement_lemming|	0.25
209690	|kachievement_diehard|	3.24
209690	|kachievement_activedenialsystem|	0.26
209690	|kachievement_lavarunner|	0.58
209690	|kachievement_flawless|	14.30
209690	|kachievement_thatwaseasy|	0.00
209690	|kachievement_patienceisavirtue|	0.27
209690	|kachievement_crystalcavesgold|	0.42
209690	|kachievement_insane|	0.54
209690	|kachievement_skywaybronze|	1.80
209690	|kachievement_drylandsbronze|	1.58
209690	|kachievement_diamondsareforever|	1.03
209690	|kachievement_mudonyourboots|	3.96
209690	|kachievement_frostbitegold|	0.39
209690	|kachievement_fieldcorporal|	5.15
209690	|kachievement_thatwaseasyagain|	0.00
108210	|wonomaha|	0.16
108210	|flagsofourfathers|	0.22
108210	|germanaceshigh|	0.04
108210	|irontank|	0.20
108210	|unittest|	0.02
108210	|armorspecialist|	1.53
108210	|ilovepineapple|	0.12
108210	|commandospecialistinfantry|	0.21
108210	|stayingalive|	0.04
108210	|ltc|	0.05
108210	|historian|	0.42
108210	|col|	0.04
108210	|ltg|	0.02
108210	|gen|	0.02
108210	|chaaaarge!|	0.04
108210	|desertfox|	0.07
108210	|lettersfromiwojima|	0.42
108210	|advancedhistorian|	0.04
108210	|artilleryspecialist|	2.65
108210	|germanfighterpilot|	0.05
108210	|ga|	0.02
108210	|iplayeddow|	0.04
108210	|ddayreconteamsilver|	0.04
108210	|overrunsilver|	0.04
108210	|oldman|	0.04
108210	|stiffupperlip|	0.31
108210	|armordrivinglicense|	1.85
108210	|bg|	0.02
108210	|ironman|	0.07
108210	|bandofbrothers|	0.04
108210	|wonarnhem|	0.19
108210	|cpt|	0.20
108210	|toplitzseesilver|	0.04
108210	|ddayreconteamgold|	0.04
108210	|wetfeet|	3.51
108210	|iwasthere|	1.72
108210	|1lt|	0.73
108210	|desertrats|	0.07
108210	|iwondow|	0.04
108210	|bandofbrothersinstructor|	0.04
108210	|starwars|	0.13
108210	|overrunbronze|	0.04
108210	|basiccombattraining|	6.49
108210	|2lt|	2.61
108210	|warrantofficer|	1.55
108210	|usfighterpilot|	0.08
108210	|bringboysbackhome|	1.93
108210	|totalvictory|	1.28
108210	|flyyoufool|	0.11
108210	|tovarich|	0.64
108210	|uspilot|	0.35
108210	|ddayreconteambronze|	0.04
108210	|irongun|	0.19
108210	|armorexcellence|	0.08
108210	|minesweeper|	0.04
108210	|toplitzseebronze|	0.04
108210	|michaelwittmann|	0.05
108210	|toplitzseegold|	0.04
108210	|banzai!|	0.04
108210	|usaceshigh|	0.05
108210	|commandospecialistarmor|	0.37
108210	|maj|	0.14
108210	|arnhemtree|	0.04
108210	|advancedcombattraining|	5.11
108210	|luckybastard|	2.75
108210	|mg|	0.02
108210	|germanpilot|	0.18
108210	|objectivesspecialist|	1.14
108210	|majorhoward|	0.04
94590	|com.telltalegames.grickle102.puzzle.number_fourmoons|	49.91
94590	|com.telltalegames.grickle102.critnon.puzzlescomplete|	35.15
94590	|com.telltalegames.grickle102.puzzle.circular15_redblue_medium|	50.06
94590	|com.telltalegames.grickle102.puzzle.magnets_002|	47.89
94590	|com.telltalegames.grickle102.puzzle.rotate_stars_00|	46.34
94590	|com.telltalegames.grickle102.puzzle.concentriccircles_moon|	0.00
94590	|com.telltalegames.grickle102.puzzle.drag_flyerstacks|	61.40
94590	|com.telltalegames.grickle102.critnon.puzzlesbonuscomplete|	22.38
94590	|com.telltalegames.grickle102.puzzle.river_first|	52.56
94590	|com.telltalegames.grickle102.critnon.rankhighest|	4.76
94590	|com.telltalegames.grickle102.crit.completecase|	46.56
94590	|com.telltalegames.grickle102.critnon.crazytrainnofail|	35.15
94590	|com.telltalegames.grickle102.crit.meetalfred|	59.28
94590	|com.telltalegames.grickle102.puzzle.number_pieanswer|	44.77
94590	|com.telltalegames.grickle102.critnon.findgum|	53.14
94590	|com.telltalegames.grickle102.puzzle.mc_coinsinbox|	48.65
94590	|com.telltalegames.grickle102.puzzle.lasers_sunlight_00|	46.39
94590	|com.telltalegames.grickle102.crit.korkabigfoots|	49.29
94590	|com.telltalegames.grickle102.puzzle.concentriccircles_moon_rooftop|	80.59
94590	|com.telltalegames.grickle102.puzzle.firegrid_first|	0.00
94590	|com.telltalegames.grickle102.puzzle.drag_innvacancy|	71.98
94590	|com.telltalegames.grickle102.crit.completegame|	45.84
94590	|com.telltalegames.grickle102.crit.foundastronaut|	52.15
94590	|com.telltalegames.grickle102.puzzle.rearrange_lunacyalgorithm|	47.08
94590	|com.telltalegames.grickle102.puzzle.paths_powerstation|	52.88
94590	|com.telltalegames.grickle102.crit.arrivedatscoggins|	75.87
94590	|com.telltalegames.grickle102.crit.completespacewarp|	47.08
94590	|com.telltalegames.grickle102.critnon.treecensus|	71.67
94590	|com.telltalegames.grickle102.puzzle.lightroom_forest|	48.89
94590	|com.telltalegames.grickle102.crit.gethotelroom|	66.21
94590	|com.telltalegames.grickle102.puzzle.number_clockhours|	76.81
94590	|com.telltalegames.grickle102.crit.gotmissingpersonfiles|	54.48
94590	|com.telltalegames.grickle102.puzzle.paths_sheriffdoor|	55.28
94590	|com.telltalegames.grickle102.puzzle.rearrange_eclipse|	49.02
94590	|com.telltalegames.grickle102.puzzle.rearrange_sheriffgnomephotos|	62.08
94590	|com.telltalegames.grickle102.puzzle.lightroom_sheriffsoffice|	54.81
94590	|com.telltalegames.grickle102.puzzle.rearrange_icerink|	45.05
94590	|com.telltalegames.grickle102.puzzle.lightroom_earthsunmoon|	49.78
94590	|com.telltalegames.grickle102.crit.unlockedolavreel|	49.63
94590	|com.telltalegames.grickle102.puzzle.lightroom_hotelroom|	47.66
94590	|com.telltalegames.grickle102.puzzle.number_threesuns|	47.07
94590	|com.telltalegames.grickle102.crit.firstpuzzlecomplete|	0.01
94590	|com.telltalegames.grickle102.puzzle.paths_olavlocks|	50.35
94590	|com.telltalegames.grickle102.puzzle.lasers_olaveye_00|	50.82
94590	|com.telltalegames.grickle102.puzzle.number_monthmath|	45.84
94590	|com.telltalegames.grickle102.puzzle.acrostic_femmefatale|	54.53
94590	|com.telltalegames.grickle102.puzzle.robot_test_002|	24.76
94590	|com.telltalegames.grickle102.puzzle.robot_test_004|	22.41
94590	|com.telltalegames.grickle102.puzzle.circular15_numbershard|	4.47
94590	|com.telltalegames.grickle102.puzzle.rearrange_gnomeswim|	46.02
94590	|com.telltalegames.grickle102.crit.findlunarlander|	48.90
94590	|com.telltalegames.grickle102.puzzle.rotate_pathtoastronaut|	48.30
94590	|com.telltalegames.grickle102.puzzle.dragpath_001|	52.28
94590	|com.telltalegames.grickle102.crit.foundisaac|	48.19
94590	|com.telltalegames.grickle102.puzzle.robot_lunarray|	46.74
218310	|liberty|	0.07
218310	|makethembleed|	22.95
218310	|beachhead|	6.18
218310	|want|	0.09
218310	|noguns|	0.64
218310	|money|	0.16
218310	|casualtywar|	5.74
218310	|pain|	5.53
218310	|nobehind|	2.19
218310	|secondb|	0.00
218310	|cautapproach|	1.65
218310	|bootcamp|	7.07
218310	|exp|	0.69
218310	|smi|	0.32
218310	|multitask|	19.46
218310	|firehole|	2.93
218310	|pinned|	0.52
218310	|firstb|	56.32
218310	|missionacc|	0.59
218310	|techadvance|	1.47
218310	|mk|	6.68
218310	|tough|	7.20
218310	|artcom|	0.08
218310	|fastwin|	33.23
90200	|11|	4.27
90200	|6|	38.12
90200	|5|	5.05
90200	|10|	11.45
90200	|8|	9.84
90200	|7|	38.01
90200	|2|	35.50
90200	|1|	42.65
90200	|4|	41.98
90200	|3|	32.30
90200	|12|	2.71
90200	|9|	37.78
109700	|achron_steam_achievement_17|	0.14
109700	|achron_steam_achievement_18|	0.12
109700	|achron_steam_achievement_15|	0.18
109700	|achron_steam_achievement_9|	0.11
109700	|achron_steam_achievement_16|	0.14
