Game	Achievement	Rate
9880	|prk_sig_kill_windfist|	3.42
9880	|prk_des_his_uranium|	2.83
9880	|prk_des_plot_stronghold_local_01|	3.53
9880	|prk_sig_kill_bronze|	2.83
9880	|prk_mil_sailing|	2.89
9880	|prk_sig_kill_necrull|	3.27
9880	|prk_kill_evilspirits_mod_r3|	0.00
9880	|prk_kill_demon_r3|	2.83
9880	|prk_kill_demon_r2|	2.84
9880	|prk_kill_demon_r1|	4.05
9880	|prk_sig_kill_nest_leader_tadataka|	3.15
9880	|prk_kill_teleioclones_r3|	2.83
9880	|prk_kill_teleioclones_r1|	3.80
9880	|prk_kill_teleioclones_r2|	2.84
9880	|prk_pvp_duels_r1|	2.94
9880	|prk_sig_kill_paul_johnston|	3.68
9880	|prk_pvp_duels_r3|	2.83
9880	|prk_pvp_duels_r2|	2.83
9880	|prk_story_minor_lemuria_01|	2.84
9880	|prk_event_winter_toymaker|	2.95
9880	|prk_lem_ship_of_fouls|	3.10
9880	|prk_sig_kill_zarn|	3.03
9880	|prk_lem_masterdiver|	2.85
9880	|prk_sig_kill_qwyjibo|	2.88
9880	|prk_event_bm_tiger|	3.06
9880	|prk_sig_kill_pirateship|	2.83
9880	|prk_lem_his_rastrinfhar|	2.95
9880	|prk_character_support_role|	11.76
9880	|prk_pvp_duels_r4|	2.83
9880	|prk_mon_crisis_complete|	3.53
9880	|prk_damage_taken_crushing_r2|	2.84
9880	|prk_damage_taken_crushing_r1|	3.40
9880	|prk_sig_kill_shadow_destroyer|	3.01
9880	|prk_damage_dealt_fire_r3|	2.84
9880	|prk_damage_dealt_particle_r2|	2.88
9880	|prk_damage_taken_crushing_r3|	2.83
9880	|prk_damage_dealt_particle_r1|	3.15
9880	|prk_damage_dealt_fire_r1|	3.66
9880	|prk_mil_history|	3.01
9880	|prk_damage_dealt_particle_r3|	2.83
9880	|prk_story_local_mon_slither_beach_01|	3.10
9880	|prk_damage_dealt_fire_r2|	2.94
9880	|prk_story_local_mon_slither_beach_02|	2.95
9880	|prk_story_local_mon_slither_beach_03|	2.88
9880	|prk_arena_goldbelt|	2.83
9880	|prk_event_bm_dead_reckoner|	3.13
9880	|prk_pvp_prepared|	2.88
9880	|prk_mil_center_of_the_earth|	3.29
9880	|prk_sig_kill_giantdesbot|	3.33
9880	|prk_arena_bronzebelt|	2.83
9880	|prk_damage_taken_cold_r3|	2.83
9880	|prk_damage_taken_cold_r2|	2.83
9880	|prk_sig_kill_ramptelo|	2.83
9880	|prk_damage_taken_cold_r1|	2.84
9880	|prk_event_bm_air_wolf|	2.87
9880	|prk_sig_kill_steel|	3.19
9880	|prk_sig_kill_leviathan|	2.83
9880	|prk_story_local_mon_argent_preserve_02|	3.20
9880	|prk_story_local_mon_argent_preserve_01|	3.16
9880	|prk_event_bm_eclipse|	3.10
9880	|prk_story_local_mon_argent_preserve_03|	3.08
9880	|prk_sig_kill_ascii_oakley|	3.76
9880	|prk_character_lvl30|	3.89
9880	|prk_can_his_renegade|	3.35
9880	|prk_collect_500k_resources|	4.24
9880	|prk_mon_peak|	2.94
9880	|prk_mon_eggman|	2.93
9880	|prk_sig_kill_darkmoon|	3.17
9880	|prk_lem_caves|	2.87
9880	|prk_missions_complete_total_400|	3.41
9880	|prk_des_pits|	2.95
9880	|prk_sig_kill_maw|	2.83
9880	|prk_kill_firedemon_r1|	3.93
9880	|prk_kill_gangnewpurp_r1|	14.79
9880	|prk_kill_gangnewpurp_r2|	2.92
9880	|prk_kill_gangnewpurp_r3|	2.83
9880	|prk_damage_taken_ego_r3|	2.83
9880	|prk_collect_1000k_resources|	3.73
9880	|prk_damage_taken_ego_r2|	2.83
9880	|prk_pvp_zombie_kills_r2|	3.25
9880	|prk_damage_taken_ego_r1|	2.86
9880	|prk_pvp_zombie_kills_r1|	4.39
9880	|prk_kill_firedemon_r3|	2.83
9880	|prk_event_winter_broken_toy|	2.89
9880	|prk_kill_firedemon_r2|	2.84
9880	|prk_sig_kill_diamondback|	4.00
9880	|prk_sig_kill_timothy_blank|	4.72
9880	|prk_kill_elderworm_r3|	2.83
9880	|prk_kill_sasquachcor_r2|	2.84
9880	|prk_kill_sasquachcor_r3|	2.83
9880	|prk_kill_elderworm_r2|	2.88
9880	|prk_pvp_zombie_kills_r4|	2.83
9880	|prk_pvp_zombie_kills_r3|	2.94
9880	|prk_kill_elderworm_r1|	3.55
9880	|prk_sig_kill_tachyon|	3.62
9880	|prk_character_lvl20|	5.90
9880	|prk_story_local_mon_wayfarer_01|	3.24
9880	|prk_story_local_mon_wayfarer_02|	3.13
9880	|prk_story_local_mon_wayfarer_03|	3.02
9880	|prk_pvp_stronghold_npcs_r3|	2.84
9880	|prk_kill_demons_r2|	2.84
9880	|prk_sig_kill_menton|	3.65
9880	|prk_pvp_stronghold_npcs_r2|	2.87
9880	|prk_kill_argent_r1|	5.06
9880	|prk_kill_demons_r1|	3.22
9880	|prk_pvp_stronghold_npcs_r1|	2.92
9880	|prk_kill_argent_r2|	2.98
9880	|prk_lem_trumping_the_shark|	2.83
9880	|prk_kill_argent_r3|	2.83
9880	|prk_kill_demons_r3|	2.83
9880	|prk_lore_istvatha_loremaster|	2.86
9880	|prk_pvp_stronghold_npcs_r4|	2.83
9880	|prk_des_his_atomic|	5.53
9880	|prk_lore_destroyer_research|	2.84
9880	|prk_sig_kill_teleiosaurushatch|	2.91
9880	|prk_character_lvl10|	15.22
9880	|prk_can_renegade_run_local_01|	4.12
9880	|prk_story_local_mil_tutorial_03|	26.09
9880	|prk_des_his_burnsands|	6.19
9880	|prk_sig_kill_mechaniste|	4.36
9880	|prk_mon_great_barrier_grief|	2.84
9880	|prk_event_bm_vigil|	3.18
9880	|prk_can_his_forcestation|	6.05
9880	|prk_sig_kill_grond|	2.91
9880	|prk_lore_mechanon_loremaster|	2.84
9880	|prk_event_bm_crusher|	3.10
9880	|prk_event_bm_shadowboxer|	3.07
9880	|prk_des_sidewinder_stein_local_01|	4.40
9880	|prk_lore_istvatha_gadroon|	2.85
9880	|prk_kill_sasquachcor_r1|	3.22
9880	|prk_nem_kill_lizardmen_r2|	2.89
9880	|prk_character_lvl05|	28.57
9880	|prk_nem_kill_convicts_r1|	2.94
9880	|prk_nem_kill_lizardmen_r3|	2.83
9880	|prk_nem_kill_convicts_r2|	2.86
9880	|prk_sig_kill_tilingkoot|	3.16
9880	|prk_sig_kill_redstone|	5.89
9880	|prk_damage_dealt_piercing_r3|	2.85
9880	|prk_nem_kill_convicts_r3|	2.83
9880	|prk_tutorial_red_bug_down|	4.38
9880	|prk_damage_dealt_piercing_r2|	3.03
9880	|prk_can_lynx_fold_local_01|	3.13
9880	|prk_pvp_garbagecollector|	2.84
9880	|prk_mon_his_andrithal|	2.98
9880	|prk_can_stry_forcestation|	2.83
9880	|prk_bash_goldbelt|	2.83
9880	|prk_event_winter_witchcraft_fig|	3.00
9880	|prk_apoc_bronzebelt|	2.84
9880	|prk_mon_graveyard|	2.92
9880	|prk_damage_dealt_piercing_r1|	4.00
9880	|prk_sig_kill_kigatilik|	2.98
9880	|prk_mil_jarcollector|	2.88
9880	|prk_mil_choppa|	3.37
9880	|prk_kill_foxbot_r2|	2.83
9880	|prk_kill_foxbot_r1|	3.93
9880	|prk_kill_foxbot_r3|	2.83
9880	|prk_mon_baywatch|	2.86
9880	|prk_story_local_mil_downtown_03|	3.12
9880	|prk_event_winter_meta|	2.88
9880	|prk_story_local_des_crisis_01|	5.10
9880	|prk_story_local_mil_downtown_01|	3.42
9880	|prk_story_local_mil_downtown_02|	3.00
9880	|prk_event_bm_vanguard|	3.05
9880	|prk_mil_adaware|	3.07
9880	|prk_event_bm_in_memoriam|	2.98
9880	|prk_lore_destroyer_loremaster|	2.84
9880	|prk_pvp_kills_r4|	2.83
9880	|prk_damage_dealt_ego_r2|	2.91
9880	|prk_story_local_mon_wells_pass_01|	3.40
9880	|prk_story_local_rastrinfhar_abyss_01|	2.93
9880	|prk_damage_dealt_ego_r3|	2.83
9880	|prk_story_local_rastrinfhar_abyss_02|	2.94
9880	|prk_pvp_kills_r2|	2.96
9880	|prk_pvp_kills_r3|	2.85
9880	|prk_damage_dealt_ego_r1|	3.29
9880	|prk_story_local_mon_wells_pass_02|	3.10
9880	|prk_kill_mechanonrobo_r3|	0.00
9880	|prk_pvp_kills_r1|	4.13
9880	|prk_event_bm_goblin|	3.17
9880	|prk_event_winter_clarence_defeat|	3.04
9880	|prk_event_bm_bite_me|	2.87
9880	|prk_damage_dealt_dimensional_r3|	2.84
9880	|prk_lore_teleios_experiments|	2.84
9880	|prk_lore_edom_lem_carvings|	2.85
9880	|prk_kill_monsthatchling_r1|	3.20
9880	|prk_kill_b17robots_r1|	3.01
9880	|prk_damage_dealt_dimensional_r2|	2.90
9880	|prk_collect_50k_resources|	8.56
9880	|prk_kill_monsthatchling_r3|	2.83
9880	|prk_damage_dealt_dimensional_r1|	3.27
9880	|prk_kill_monsthatchling_r2|	2.83
9880	|prk_damage_taken_sonic_r3|	2.83
9880	|prk_kill_b17robots_r3|	2.83
9880	|prk_des_his_devils|	2.83
9880	|prk_sig_kill_medusa|	4.86
9880	|prk_damage_taken_sonic_r2|	2.83
9880	|prk_kill_b17robots_r2|	2.83
9880	|prk_damage_taken_sonic_r1|	2.84
9880	|prk_can_argent_sts_local_01|	3.59
9880	|prk_can_comms|	3.04
9880	|prk_kill_burnghost_r3|	2.83
9880	|prk_kill_burnghost_r1|	5.41
9880	|prk_kill_burnghost_r2|	2.84
9880	|prk_kill_greatdemon_r3|	2.83
9880	|prk_lem_crisis_complete|	3.21
9880	|prk_kill_greatdemon_r2|	2.84
9880	|prk_kill_greatdemon_r1|	3.29
9880	|prk_can_respect|	2.86
9880	|prk_sig_kill_ferd|	7.01
9880	|prk_sig_kill_mechassassin|	3.61
9880	|prk_sig_kill_teleiosaurus|	2.86
9880	|prk_mil_clean_up|	2.83
9880	|prk_sig_kill_kevinpoe|	12.46
9880	|prk_story_local_lem_crisis_01|	3.21
9880	|prk_event_winter_defender_fig|	3.00
9880	|prk_story_local_mon_feral_01|	3.27
9880	|prk_story_major_edom_01|	2.83
9880	|prk_story_local_mon_feral_02|	3.03
9880	|prk_can_badtoworse|	2.90
9880	|prk_damage_taken_toxic_r1|	2.91
9880	|prk_damage_taken_toxic_r2|	2.86
9880	|prk_damage_taken_toxic_r3|	2.83
9880	|prk_kill_drdestrorobo_r1|	4.65
9880	|prk_sig_kill_drmoreau|	3.09
9880	|prk_lore_crownskrim_plans|	2.84
9880	|prk_kill_drdestrorobo_r2|	2.97
9880	|prk_kill_drdestrorobo_r3|	2.84
9880	|prk_mil_top|	2.93
9880	|prk_can_his_chiyetanka|	3.32
9880	|prk_lore_viper_handbook|	2.85
9880	|prk_kill_alien_gladiators_r2|	2.87
9880	|prk_kill_alien_gladiators_r1|	2.92
9880	|prk_can_angry_spirits|	2.84
9880	|prk_nem_kill_pirates_r2|	2.86
9880	|prk_nem_kill_pirates_r3|	2.83
9880	|prk_des_explore|	3.71
9880	|prk_kill_alien_gladiators_r3|	2.84
9880	|prk_damage_taken_electrical_r1|	2.90
9880	|prk_mil_tree_grows_in_westside|	3.63
9880	|prk_nem_kill_pirates_r1|	2.98
9880	|prk_damage_taken_electrical_r3|	2.83
9880	|prk_damage_dealt_electrical_r3|	2.84
9880	|prk_kill_hunterpat_r1|	7.64
9880	|prk_can_beast|	2.94
9880	|prk_damage_taken_electrical_r2|	2.83
9880	|prk_kill_hunterpat_r3|	2.83
9880	|prk_damage_dealt_electrical_r1|	3.36
9880	|prk_damage_dealt_electrical_r2|	2.92
9880	|prk_kill_hunterpat_r2|	2.93
9880	|prk_missions_complete_mil_half|	6.79
9880	|prk_lem_skull|	2.83
9880	|prk_des_his_vipernest|	3.12
9880	|prk_mil_explore|	3.95
9880	|prk_kill_mananimalhyb_r3|	2.84
9880	|prk_story_major_viper_01|	2.84
9880	|prk_kill_mananimalhyb_r2|	3.20
9880	|prk_can_graveyard|	2.93
9880	|prk_sig_kill_whiterino|	3.18
9880	|prk_kill_mananimalhyb_r1|	3.71
9880	|prk_character_defensive_role|	25.50
15540	|city_15|	10.82
11340	|manacles|	12.76
11340	|doll|	12.96
11340	|wing|	12.56
11340	|heart|	12.68
11340	|cursed_nail|	13.01
11340	|backpack|	12.66
11340	|burning_arrow|	12.56
11340	|wooden_stake|	12.50
11340	|lucky_charm|	12.72
11340	|ring|	12.72
11340	|claw|	12.97
11340	|cup|	12.82
11340	|expanded_magazine|	12.56
11340	|large_shells|	12.39
11340	|jaw|	12.66
11340	|zombie|	12.42
11340	|blood|	12.90
11340	|skull|	12.47
11340	|scheme|	12.81
11340	|sceptre|	12.60
11340	|eye|	12.43
11340	|silver_bullets|	11.43
11340	|enchanted_scroll|	12.84
11340	|holy_water|	12.72
11340	|dumdum|	11.84
18500	|liquidator|	64.88
18500	|relayrace|	19.26
18500	|thelongroad|	14.89
18500	|siegebreaker|	13.24
18500	|civildivergence|	2.90
18500	|towerexpert|	25.45
18500	|sharpshooter|	68.33
18500	|planetdefender|	7.13
18500	|headtrauma|	49.65
18500	|beatingadeadpotato|	0.49
18500	|fieldpromotion|	87.42
18500	|ispy|	75.58
18500	|pewpew|	79.46
18500	|minimalist|	9.26
18500	|pennypincher|	81.78
18500	|burnbabyburn|	82.09
18500	|fullhouse|	7.13
18500	|confident|	72.03
18500	|heythatsmine|	88.35
18500	|greatballoffire|	69.67
18500	|eradicator|	86.21
18500	|faithfulcompanion|	0.78
18500	|outofbullets|	7.09
18500	|retry|	43.41
18500	|arsenal|	77.54
18500	|pyrrhic|	0.00
18500	|indecisive|	27.21
18500	|overseer|	42.46
18500	|bestfriendsforever|	0.57
18500	|kaboom|	68.41
18500	|closecall|	77.88
18500	|bringiton|	0.01
18500	|chas|	1.53
18500	|fulldefense|	31.90
18500	|notsofast|	71.67
18500	|mostlydead|	1.70
18500	|happyreturns|	88.30
18500	|yellowbeatsgreen|	83.59
18500	|regionaldeluge|	3.15
18500	|wellinvested|	13.20
18500	|nosale|	67.14
18500	|deathfromabove|	54.37
18500	|basedefender|	24.48
18500	|circularhazard|	2.69
18500	|masterstrategist|	1.29
18500	|diversity|	16.76
18500	|exterminator|	75.26
18500	|whatisthat|	77.86
18500	|savantgenius|	3.13
18500	|surplus|	85.59
18500	|decisivevictory|	0.00
18500	|youmonster|	1.01
18500	|planetaryservice|	7.83
18500	|xenocide|	9.60
18500	|flurry|	20.64
18500	|guerillawarfare|	0.00
18500	|shellshocked|	6.76
18500	|alientears|	5.47
18500	|flawlessvictory|	72.70
18500	|fullpotential|	17.07
18500	|overwhelmingforce|	0.00
18500	|combatturmoil|	3.04
18500	|annihilator|	35.35
18500	|thenotsofriendlyskies|	53.73
18500	|untouchable|	11.26
18500	|filthyrich|	64.25
18500	|bootcamp|	69.09
18500	|highvoltage|	59.63
18500	|firebug|	3.31
18500	|firstblood|	88.99
18500	|guncrazy|	10.41
18500	|supremestrategist|	0.49
18500	|powerbuilder|	50.31
18500	|salvagerights|	83.04
18500	|pyrrhicvictory|	50.92
18500	|overflowing|	1.46
18500	|majesticpony|	3.49
18500	|nailbiter|	9.14
18500	|leadhead|	86.27
22650	|ach_08|	2.13
22650	|ach_09|	1.77
22650	|ach_12|	3.40
22650	|ach_11|	16.34
22650	|ach_13|	9.62
22650	|ach_02|	6.75
22650	|ach_03|	4.55
22650	|ach_10|	1.93
22650	|ach_01|	2.10
22650	|ach_06|	1.76
22650	|ach_07|	3.83
22650	|ach_04|	8.36
22650	|ach_05|	6.85
35480	|headshot|	10.40
35480	|sharpshooter|	17.21
35480	|stupid_achievement|	26.81
35480	|hard_mode|	1.86
35480	|diggy_kong|	31.43
35480	|like_bunnies|	7.70
35480	|easy_mode|	17.72
35480	|micro_master|	2.65
35480	|ach_lavaboy|	0.00
35480	|bronze_axe|	22.81
35480	|you_perv|	12.68
35480	|for_the_hoard|	22.52
35480	|king_of_the_caves|	2.28
35480	|tedihard_mode|	0.81
35480	|hole_in_one|	13.60
35480	|gold_axe|	14.37
35480	|pole_dancer|	10.83
35480	|new_achievement_3_4|	0.00
35480	|beard_for_business|	15.73
35480	|war_is_on|	26.64
35480	|cave_crasher|	1.35
35480	|new_achievement_3_3|	0.00
35480	|try_againn|	13.90
35480	|normal_mode|	17.32
35480	|untimely_death|	8.15
35480	|slayer_of_kings|	6.24
35480	|pro_arcader|	5.21
35480	|ach_dig_even_more|	0.00
35480	|in_the_business|	10.27
35480	|way_of_the_axe|	7.22
35480	|silver_axe|	20.19
35480	|way_of_the_pick|	7.02
35480	|ach_dig_a_lot|	0.00
40100	|ach_luddite|	40.80
40100	|ach_prisonbreak|	33.04
40100	|ach_masterbuilder|	17.19
40100	|ach_friends|	23.67
40100	|ach_sightseer|	1.15
40100	|ach_goodgame|	42.74
40100	|ach_supremeonlinecommander|	0.40
40100	|ach_starthere|	39.49
40100	|ach_internetcommander|	30.33
40100	|ach_classreunion|	24.64
40100	|ach_dating|	32.11
40100	|ach_replayer|	35.46
40100	|ach_bargeahead|	37.60
40100	|ach_deepfreeze|	50.60
40100	|ach_masster|	22.80
40100	|ach_supremestcommander|	1.21
40100	|ach_survivor|	12.36
40100	|ach_rushinfront|	14.76
40100	|ach_sampling|	26.37
40100	|ach_goodfriends|	7.34
40100	|ach_holeintheground|	32.11
40100	|ach_scorehoarder|	25.57
40100	|ach_reunited|	29.97
40100	|ach_gorged|	31.43
40100	|ach_easygoing|	19.48
40100	|ach_terrafirma|	19.75
40100	|ach_fatboyparade|	47.03
40100	|ach_ranker|	3.93
40100	|ach_awinnerisyou|	12.76
40100	|ach_nuclearstrike|	43.18
40100	|ach_downloading|	27.44
40100	|ach_botlord|	0.48
40100	|ach_sharpshooter|	22.55
40100	|ach_alarming|	34.88
40100	|ach_completist|	0.31
40100	|ach_communicationbreakdown|	63.95
40100	|ach_animalmagnetism|	25.72
40100	|ach_survivalist|	0.63
40100	|ach_secondtarget|	56.04
40100	|ach_rodgersisrelieved|	41.08
40100	|ach_tothevictor|	11.85
40100	|ach_committedrelationship|	16.79
40100	|ach_bugsinthesystem|	26.47
40100	|ach_knowsitall|	3.82
40100	|ach_wellstocked|	23.86
40100	|ach_cakewalk|	54.88
40100	|ach_timecruncher|	16.98
38700	|achievement_egglicious1|	47.09
38700	|achievement_youfoundme|	1.20
38700	|achievement_slimysewer|	6.73
38700	|achievement_slimysewerhard|	2.02
38700	|achievement_egglicious4|	2.62
38700	|achievement_egglicious3|	7.08
38700	|achievement_egglicious2|	23.66
38700	|achievement_spillthebeams|	1.16
38700	|achievement_cheapskate|	20.42
38700	|achievement_bubblebarrage|	3.51
38700	|achievement_ghosts|	2.24
38700	|achievement_dizzy|	21.31
38700	|achievement_nevergiveup|	14.64
38700	|achievement_creepycastle|	16.87
38700	|achievement_chickentonight|	7.03
38700	|achievement_itbeamstowork|	1.20
38700	|achievement_blocks|	2.14
38700	|achievement_lovetunnel|	2.49
38700	|achievement_bbqchicken|	28.51
38700	|achievement_bubblebarragehard|	1.57
38700	|achievement_eggdurance|	12.25
38700	|achievement_closeencounter|	21.99
38700	|achievement_creepycastlehard|	3.14
38700	|achievement_escargone|	1.83
38700	|achievement_hardboiled|	1.55
38700	|achievement_coldfeet|	12.75
38700	|achievement_findallsunspots|	14.15
38700	|achievement_forestfallshard|	9.77
38700	|achievement_masterchef|	3.51
38700	|achievement_coldasice|	6.67
38700	|achievement_bridges|	2.26
38700	|achievement_cuteoverload|	69.65
38700	|achievement_stackmate|	6.20
38700	|achievement_findallsnowspots|	19.09
38700	|achievement_forestfalls|	44.98
38700	|achievement_tshirt|	3.80
38700	|achievement_truemaster|	3.39
15740	|ach_end_bad|	1.40
15740	|ach_end_angelic|	0.53
15740	|ach_flouride_tanks|	20.70
15740	|ach_hydroponic_vats|	25.18
15740	|ach_peaceful_death|	0.44
15740	|ach_blood_pens|	13.72
15740	|ach_dont_snooze|	19.17
15740	|ach_muddy_escape|	4.80
15740	|ach_lulu_pleased|	3.70
15740	|ach_spoocey|	70.49
15740	|ach_fueled_up|	4.89
15740	|ach_bitter_sweet|	4.68
15740	|ach_suite_ness|	3.51
15740	|ach_archers_dawn|	1.32
15740	|ach_super_spoocey|	24.01
15740	|ach_were_free|	0.36
15740	|ach_not_mine|	12.64
15740	|ach_meep_harder|	7.06
15740	|ach_brewers_yeesh|	5.38
15740	|ach_leave_cave|	47.80
15740	|ach_runner|	7.57
15740	|ach_end_neutral|	1.23
15740	|ach_end_demonic|	0.31
15740	|ach_great_eggscape|	3.46
15740	|ach_too_much_death|	10.35
15740	|ach_annoying_boils|	3.96
15740	|ach_ultra_spoocey|	9.50
15740	|ach_driven_crazy|	5.72
15740	|ach_cry_river|	5.44
15740	|ach_no_scrubs|	4.01
15740	|ach_unhappy_shareholders|	3.97
15740	|ach_sloghut_survivor|	7.75
15740	|ach_reserved_row|	3.57
15740	|ach_very_spoocey|	38.58
15740	|ach_done_docking|	3.60
15740	|ach_escape_fortress|	8.63
15740	|ach_spooced_out|	35.53
18700	|stuntman|	57.47
18700	|rip|	1.88
18700	|kamikaze|	1.51
18700	|batwetter|	8.21
18700	|slaughterer|	10.51
18700	|random|	25.66
18700	|bonuslevel|	1.81
18700	|casey|	1.24
18700	|suicidaltendencies|	1.58
18700	|frozen|	3.41
18700	|jungle|	4.49
18700	|zookeeper|	2.32
18700	|allboni|	1.28
18700	|timechallengechapterthree|	1.24
18700	|snowboarder|	35.76
18700	|perfectionist|	1.16
18700	|demolitionman|	1.77
18700	|cave|	34.35
18700	|ayimaddicted|	1.65
18700	|5survivalmode|	1.27
18700	|cheater|	1.18
18700	|5limitedrotationmode|	1.19
18700	|5rallymode|	1.21
18700	|aroundtheworld|	1.72
18700	|timechallengechaptertwo|	1.24
18700	|crazy|	1.16
18700	|surfer|	10.38
18700	|timechallengechapterone|	1.27
18700	|gift|	6.78
18700	|trip|	3.72
63700	|score_multi_50|	0.65
63700	|leaderboard_entry|	53.88
63700	|perfect_3|	0.31
63700	|miss_extender|	64.82
63700	|credits_watched|	1.41
63700	|chain_500|	0.95
63700	|perfect_specimen|	0.35
63700	|nether|	72.22
63700	|jingle_bells|	29.03
63700	|challenge_success_1|	35.01
63700	|return_10000|	3.94
63700	|challenge_success_2|	0.36
63700	|completed_normal|	1.75
63700	|beat_1|	43.39
63700	|beat_3|	1.76
63700	|beat_2|	5.57
63700	|sunbathing|	34.41
63700	|score_multi_100|	0.34
63700	|meat_boy_smells|	1.23
63700	|long_fall|	7.29
63700	|chain_100|	48.80
63700	|perfect_2|	0.32
63700	|perfect_1|	0.33
63700	|chain_200|	17.45
63700	|sixense|	0.32
63700	|house_party|	0.40
63700	|no_game_over|	0.66
41010	|coinopcoop|	3.08
41010	|myburdenmaster|	3.07
41010	|rocketman|	6.51
41010	|serioussam|	3.25
41010	|crazyfragger|	3.55
41010	|lastteamstandingbeginner|	3.59
41010	|lastteamstandingmaster|	3.07
41010	|instantkillmaster|	3.08
41010	|beasthuntbeginner|	3.42
41010	|burnbabyburn|	9.52
41010	|backstabber|	3.20
41010	|coinoplifesaver|	3.08
41010	|deathmatchmarathonwinner|	3.11
41010	|spacemarine|	4.99
41010	|ballsofsteel|	4.40
41010	|teamdeathmatchbeginner|	4.78
41010	|lastmanstandingbeginner|	3.42
41010	|swordsman|	3.18
41010	|seriousfragger|	3.32
41010	|survivalbeginner|	6.30
41010	|flagthief|	3.14
41010	|teambeasthuntbeginner|	3.25
41010	|southamericamaster|	10.88
41010	|gamemaster|	5.84
41010	|deathmatchbeginner|	9.79
41010	|teambeasthuntmaster|	3.07
41010	|cooperativesurvivalbeginner|	5.29
41010	|coopbeginner|	16.61
41010	|capturetheflagbeginner|	4.29
41010	|seriousbeginner|	24.33
41010	|1337fragger|	3.28
41010	|deathmatchmarathon|	3.17
41010	|instantkillpro|	3.25
41010	|treasurediver|	14.81
41010	|deathmatchmaster|	3.11
41010	|survivalmaster|	3.08
41010	|topsecret|	3.13
41010	|medievalmaster|	8.87
41010	|fragcombo|	4.92
41010	|beasthuntmaster|	3.07
41010	|lastmanstandingmaster|	3.07
41010	|fragger|	4.96
41010	|coinopgoldrush|	3.10
41010	|deathmatchchampion|	3.07
41010	|desperatefragger|	3.16
41010	|deathmatchveteran|	3.26
41010	|capturetheflagmaster|	3.10
41010	|birdhunter|	5.04
41010	|deathmatchduelist|	3.11
41010	|persiamaster|	8.64
41010	|matador|	3.64
41010	|samiam|	3.12
41010	|heavyweightchampion|	3.09
41010	|lookitsasecret|	3.79
41010	|untouchable|	3.09
41010	|seriousrun|	4.23
41010	|bonecrusher|	5.52
41010	|braveheart|	3.71
41010	|royalfragcombo|	3.38
41010	|cooperativesurvivalmaster|	3.07
41010	|grudge|	3.88
41010	|butcher|	3.38
41010	|instantkillbeginner|	5.08
41010	|diversefragger|	3.59
41010	|cathedralking|	3.12
41010	|nemesis|	5.21
41010	|myburdenbeginner|	3.29
41010	|rocketjumper|	3.86
41010	|lookmaiwon|	4.95
41010	|teamdeathmatchmaster|	3.09
420	|ep2_put_iteminrocket|	3.03
420	|ep2_beat_hunterambush|	60.77
420	|ep2_kill_enemies_withcar|	27.95
420	|ep2_beat_outland12_nobuildingsdestroyed|	2.78
420	|ep2_kill_hunter_withflechettes|	14.74
420	|ep2_kill_chopper_nomisses|	6.34
420	|ep2_beat_whiteforestinn|	58.58
420	|ep2_beat_antlionguards|	62.56
420	|hlx_kill_soldier_withhisgrenade|	4.77
420	|ep2_kill_allgrubs|	1.73
420	|hlx_kill_enemy_withhoppermine|	54.05
420	|ep2_beat_racewithdog|	26.19
420	|ep2_beat_rocketcachepuzzle|	47.60
420	|ep2_beat_antlioninvasion|	68.98
420	|ep2_beat_game|	48.99
420	|ep2_find_allradarcaches|	35.92
420	|ep2_break_allwebs|	8.96
420	|ep2_kill_combinecannon|	59.37
420	|ep2_kill_poisonantlion|	76.27
420	|epx_get_zombinegrenade|	28.08
420	|hlx_kill_enemies_withphysics|	15.25
420	|ep2_beat_missilesilo2|	57.58
18040	|achievement4|	25.25
18040	|achievement5|	26.56
18040	|achievement6|	29.30
18040	|achievement7|	28.37
18040	|achievement10|	26.71
18040	|achievement1|	53.16
18040	|achievement12|	26.31
18040	|achievement2|	37.59
18040	|achievement11|	23.13
18040	|achievement3|	73.67
18040	|achievement8|	28.74
18040	|achievement9|	26.96
35460	|ach_beginners_luck|	0.00
35460	|ach_circus_clown|	0.00
35460	|ach_master_explorer|	0.00
35460	|ach_bowling_for_mummies|	0.00
35460	|achievement_9|	1.96
35460	|ach_brushing_of_the_dust|	0.00
35460	|achievement_3|	7.19
35460	|achievement_4|	5.99
35460	|achievement_1|	13.06
35460	|achievement_2|	7.99
35460	|achievement_7|	0.63
35460	|achievement_8|	1.27
35460	|achievement_5|	0.62
35460	|achievement_6|	1.41
35460	|ach_roll_with_the_punches|	0.00
35460	|achievement_0|	50.35
35460	|ach_explorer|	0.00
35460	|achievement_11|	2.84
35460	|achievement_10|	0.52
35460	|ach_long_distance_bowler|	0.00
35460	|ach_enlightenment|	0.00
